trial,car_door,initial_pick,revealed_door,final_pick,strategy,won,result
501,2,1,3,2,Switch,1,Win
502,2,2,1,3,Switch,0,Lose
503,1,3,2,1,Switch,1,Win
504,3,2,1,3,Switch,1,Win
505,3,2,1,2,Stay,0,Lose
506,1,1,3,2,Switch,0,Lose
507,2,3,1,3,Stay,0,Lose
508,1,3,2,3,Stay,0,Lose
509,1,1,2,3,Switch,0,Lose
510,2,3,1,3,Stay,0,Lose
511,3,3,1,2,Switch,0,Lose
512,3,2,1,3,Switch,1,Win
513,3,3,2,1,Switch,0,Lose
514,3,3,2,1,Switch,0,Lose
515,2,1,3,2,Switch,1,Win
516,3,1,2,3,Switch,1,Win
517,3,3,1,2,Switch,0,Lose
518,2,3,1,3,Stay,0,Lose
519,3,2,1,3,Switch,1,Win
520,1,3,2,3,Stay,0,Lose
521,3,3,1,3,Stay,1,Win
522,1,2,3,1,Switch,1,Win
523,1,2,3,1,Switch,1,Win
524,3,3,2,3,Stay,1,Win
525,3,1,2,3,Switch,1,Win
526,3,2,1,3,Switch,1,Win
527,1,2,3,1,Switch,1,Win
528,3,3,2,1,Switch,0,Lose
529,1,1,3,2,Switch,0,Lose
530,1,2,3,2,Stay,0,Lose
531,3,3,2,1,Switch,0,Lose
532,2,2,3,1,Switch,0,Lose
533,1,3,2,1,Switch,1,Win
534,2,1,3,1,Stay,0,Lose
535,2,3,1,2,Switch,1,Win
536,2,3,1,2,Switch,1,Win
537,1,1,3,2,Switch,0,Lose
538,1,1,2,1,Stay,1,Win
539,1,3,2,3,Stay,0,Lose
540,1,1,3,2,Switch,0,Lose
541,3,2,1,2,Stay,0,Lose
542,1,3,2,1,Switch,1,Win
543,3,2,1,2,Stay,0,Lose
544,2,2,3,2,Stay,1,Win
545,1,3,2,3,Stay,0,Lose
546,1,2,3,2,Stay,0,Lose
547,2,2,1,3,Switch,0,Lose
548,1,1,3,1,Stay,1,Win
549,2,2,3,1,Switch,0,Lose
550,1,3,2,1,Switch,1,Win
551,1,1,3,1,Stay,1,Win
552,3,2,1,2,Stay,0,Lose
553,1,3,2,1,Switch,1,Win
554,3,3,1,3,Stay,1,Win
555,3,3,2,1,Switch,0,Lose
556,3,2,1,3,Switch,1,Win
557,3,1,2,1,Stay,0,Lose
558,2,2,1,2,Stay,1,Win
559,2,2,1,3,Switch,0,Lose
560,2,2,3,2,Stay,1,Win
561,2,3,1,3,Stay,0,Lose
562,1,3,2,1,Switch,1,Win
563,2,1,3,2,Switch,1,Win
564,3,1,2,3,Switch,1,Win
565,3,1,2,1,Stay,0,Lose
566,2,1,3,2,Switch,1,Win
567,2,3,1,3,Stay,0,Lose
568,1,3,2,1,Switch,1,Win
569,3,3,2,3,Stay,1,Win
570,3,1,2,1,Stay,0,Lose
571,3,3,1,3,Stay,1,Win
572,2,3,1,3,Stay,0,Lose
573,3,1,2,1,Stay,0,Lose
574,3,2,1,3,Switch,1,Win
575,1,3,2,1,Switch,1,Win
576,3,1,2,3,Switch,1,Win
577,3,1,2,3,Switch,1,Win
578,1,3,2,3,Stay,0,Lose
579,1,2,3,2,Stay,0,Lose
580,3,1,2,3,Switch,1,Win
581,1,2,3,2,Stay,0,Lose
582,1,3,2,1,Switch,1,Win
583,2,2,3,1,Switch,0,Lose
584,1,3,2,1,Switch,1,Win
585,1,1,3,1,Stay,1,Win
586,3,1,2,1,Stay,0,Lose
587,2,2,3,1,Switch,0,Lose
588,1,1,3,2,Switch,0,Lose
589,1,2,3,2,Stay,0,Lose
590,1,3,2,3,Stay,0,Lose
591,1,1,2,1,Stay,1,Win
592,3,1,2,1,Stay,0,Lose
593,1,3,2,1,Switch,1,Win
594,2,1,3,1,Stay,0,Lose
595,1,3,2,3,Stay,0,Lose
596,3,3,2,1,Switch,0,Lose
597,1,2,3,2,Stay,0,Lose
598,2,2,3,2,Stay,1,Win
599,3,3,1,2,Switch,0,Lose
600,3,2,1,3,Switch,1,Win
601,3,3,2,1,Switch,0,Lose
602,3,2,1,2,Stay,0,Lose
603,2,2,1,3,Switch,0,Lose
604,1,1,3,1,Stay,1,Win
605,2,1,3,2,Switch,1,Win
606,3,3,1,2,Switch,0,Lose
607,1,2,3,1,Switch,1,Win
608,3,1,2,3,Switch,1,Win
609,1,3,2,3,Stay,0,Lose
610,2,2,1,2,Stay,1,Win
611,1,3,2,1,Switch,1,Win
612,1,2,3,2,Stay,0,Lose
613,1,1,2,3,Switch,0,Lose
614,1,3,2,1,Switch,1,Win
615,1,3,2,1,Switch,1,Win
616,2,2,3,1,Switch,0,Lose
617,2,2,3,1,Switch,0,Lose
618,1,3,2,1,Switch,1,Win
619,1,2,3,1,Switch,1,Win
620,1,3,2,3,Stay,0,Lose
621,1,2,3,1,Switch,1,Win
622,1,1,3,1,Stay,1,Win
623,2,3,1,2,Switch,1,Win
624,3,3,2,1,Switch,0,Lose
625,2,3,1,2,Switch,1,Win
626,1,3,2,3,Stay,0,Lose
627,1,3,2,3,Stay,0,Lose
628,3,3,1,3,Stay,1,Win
629,1,3,2,3,Stay,0,Lose
630,2,1,3,1,Stay,0,Lose
631,3,1,2,1,Stay,0,Lose
632,3,2,1,2,Stay,0,Lose
633,3,3,2,1,Switch,0,Lose
634,1,1,3,1,Stay,1,Win
635,1,3,2,1,Switch,1,Win
636,1,3,2,3,Stay,0,Lose
637,1,1,2,1,Stay,1,Win
638,1,3,2,1,Switch,1,Win
639,2,2,1,3,Switch,0,Lose
640,2,2,1,2,Stay,1,Win
641,2,3,1,3,Stay,0,Lose
642,1,2,3,1,Switch,1,Win
643,3,2,1,2,Stay,0,Lose
644,3,1,2,3,Switch,1,Win
645,2,3,1,3,Stay,0,Lose
646,3,1,2,1,Stay,0,Lose
647,3,3,2,1,Switch,0,Lose
648,1,1,3,1,Stay,1,Win
649,1,2,3,2,Stay,0,Lose
650,3,1,2,1,Stay,0,Lose
651,2,1,3,2,Switch,1,Win
652,3,3,2,1,Switch,0,Lose
653,3,1,2,3,Switch,1,Win
654,1,1,3,1,Stay,1,Win
655,1,2,3,1,Switch,1,Win
656,1,3,2,1,Switch,1,Win
657,2,1,3,2,Switch,1,Win
658,2,1,3,1,Stay,0,Lose
659,3,2,1,2,Stay,0,Lose
660,1,2,3,1,Switch,1,Win
661,3,3,1,2,Switch,0,Lose
662,2,2,1,2,Stay,1,Win
663,1,2,3,1,Switch,1,Win
664,2,1,3,1,Stay,0,Lose
665,1,2,3,1,Switch,1,Win
666,1,1,2,3,Switch,0,Lose
667,3,1,2,3,Switch,1,Win
668,1,2,3,1,Switch,1,Win
669,1,3,2,3,Stay,0,Lose
670,3,2,1,2,Stay,0,Lose
671,2,2,3,1,Switch,0,Lose
672,1,1,2,3,Switch,0,Lose
673,2,2,3,1,Switch,0,Lose
674,1,2,3,2,Stay,0,Lose
675,3,3,2,3,Stay,1,Win
676,2,1,3,2,Switch,1,Win
677,1,2,3,1,Switch,1,Win
678,2,2,3,1,Switch,0,Lose
679,3,3,1,2,Switch,0,Lose
680,2,3,1,2,Switch,1,Win
681,2,1,3,2,Switch,1,Win
682,2,3,1,3,Stay,0,Lose
683,2,2,3,1,Switch,0,Lose
684,2,1,3,1,Stay,0,Lose
685,3,3,1,2,Switch,0,Lose
686,3,1,2,3,Switch,1,Win
687,3,1,2,3,Switch,1,Win
688,1,3,2,3,Stay,0,Lose
689,2,3,1,2,Switch,1,Win
690,2,1,3,2,Switch,1,Win
691,3,2,1,2,Stay,0,Lose
692,2,3,1,3,Stay,0,Lose
693,1,3,2,3,Stay,0,Lose
694,3,3,1,2,Switch,0,Lose
695,2,2,1,2,Stay,1,Win
696,1,2,3,2,Stay,0,Lose
697,2,2,3,1,Switch,0,Lose
698,3,3,1,2,Switch,0,Lose
699,1,2,3,1,Switch,1,Win
700,2,1,3,1,Stay,0,Lose
701,2,2,3,1,Switch,0,Lose
702,1,3,2,1,Switch,1,Win
703,2,1,3,2,Switch,1,Win
704,2,1,3,1,Stay,0,Lose
705,3,1,2,3,Switch,1,Win
706,3,1,2,1,Stay,0,Lose
707,3,1,2,3,Switch,1,Win
708,3,2,1,2,Stay,0,Lose
709,2,3,1,3,Stay,0,Lose
710,3,3,2,1,Switch,0,Lose
711,1,3,2,1,Switch,1,Win
712,3,2,1,2,Stay,0,Lose
713,3,1,2,3,Switch,1,Win
714,3,1,2,1,Stay,0,Lose
715,2,2,1,3,Switch,0,Lose
716,1,2,3,1,Switch,1,Win
717,3,2,1,2,Stay,0,Lose
718,2,2,3,2,Stay,1,Win
719,3,3,2,3,Stay,1,Win
720,3,1,2,1,Stay,0,Lose
721,1,2,3,2,Stay,0,Lose
722,2,3,1,2,Switch,1,Win
723,2,3,1,2,Switch,1,Win
724,2,1,3,1,Stay,0,Lose
725,3,1,2,3,Switch,1,Win
726,1,1,3,2,Switch,0,Lose
727,3,1,2,1,Stay,0,Lose
728,2,1,3,2,Switch,1,Win
729,3,3,2,1,Switch,0,Lose
730,3,2,1,3,Switch,1,Win
731,2,1,3,1,Stay,0,Lose
732,1,2,3,1,Switch,1,Win
733,1,3,2,3,Stay,0,Lose
734,2,3,1,3,Stay,0,Lose
735,3,1,2,3,Switch,1,Win
736,3,1,2,1,Stay,0,Lose
737,2,1,3,2,Switch,1,Win
738,1,2,3,1,Switch,1,Win
739,1,2,3,2,Stay,0,Lose
740,1,3,2,1,Switch,1,Win
741,1,3,2,3,Stay,0,Lose
742,1,1,3,2,Switch,0,Lose
743,3,3,1,2,Switch,0,Lose
744,3,2,1,3,Switch,1,Win
745,3,3,1,3,Stay,1,Win
746,2,1,3,1,Stay,0,Lose
747,3,1,2,1,Stay,0,Lose
748,3,2,1,3,Switch,1,Win
749,2,1,3,2,Switch,1,Win
750,2,2,1,2,Stay,1,Win
751,2,3,1,2,Switch,1,Win
752,2,2,3,2,Stay,1,Win
753,3,1,2,3,Switch,1,Win
754,1,3,2,3,Stay,0,Lose
755,2,1,3,2,Switch,1,Win
756,2,2,3,2,Stay,1,Win
757,3,2,1,2,Stay,0,Lose
758,1,1,3,1,Stay,1,Win
759,1,1,3,2,Switch,0,Lose
760,1,2,3,2,Stay,0,Lose
761,3,2,1,3,Switch,1,Win
762,1,3,2,1,Switch,1,Win
763,1,2,3,2,Stay,0,Lose
764,2,3,1,3,Stay,0,Lose
765,2,3,1,3,Stay,0,Lose
766,1,1,3,1,Stay,1,Win
767,1,3,2,1,Switch,1,Win
768,1,1,3,1,Stay,1,Win
769,2,3,1,2,Switch,1,Win
770,1,1,3,1,Stay,1,Win
771,3,1,2,3,Switch,1,Win
772,2,2,1,3,Switch,0,Lose
773,1,3,2,3,Stay,0,Lose
774,3,3,1,3,Stay,1,Win
775,2,2,1,2,Stay,1,Win
776,2,3,1,3,Stay,0,Lose
777,1,1,2,1,Stay,1,Win
778,3,3,2,1,Switch,0,Lose
779,2,2,1,2,Stay,1,Win
780,2,3,1,3,Stay,0,Lose
781,3,3,2,3,Stay,1,Win
782,3,2,1,2,Stay,0,Lose
783,3,2,1,2,Stay,0,Lose
784,1,2,3,2,Stay,0,Lose
785,1,2,3,2,Stay,0,Lose
786,2,2,1,3,Switch,0,Lose
787,3,2,1,2,Stay,0,Lose
788,2,1,3,1,Stay,0,Lose
789,1,2,3,2,Stay,0,Lose
790,1,2,3,1,Switch,1,Win
791,2,3,1,3,Stay,0,Lose
792,3,3,1,2,Switch,0,Lose
793,1,2,3,2,Stay,0,Lose
794,1,3,2,1,Switch,1,Win
795,3,3,1,2,Switch,0,Lose
796,3,2,1,2,Stay,0,Lose
797,1,1,3,1,Stay,1,Win
798,2,3,1,2,Switch,1,Win
799,3,3,1,3,Stay,1,Win
800,1,3,2,3,Stay,0,Lose
801,1,2,3,1,Switch,1,Win
802,1,2,3,1,Switch,1,Win
803,3,1,2,3,Switch,1,Win
804,2,2,1,3,Switch,0,Lose
805,3,3,1,2,Switch,0,Lose
806,2,3,1,3,Stay,0,Lose
807,2,3,1,2,Switch,1,Win
808,1,2,3,2,Stay,0,Lose
809,1,3,2,3,Stay,0,Lose
810,1,1,2,3,Switch,0,Lose
811,2,2,1,2,Stay,1,Win
812,1,3,2,3,Stay,0,Lose
813,2,1,3,2,Switch,1,Win
814,2,1,3,1,Stay,0,Lose
815,3,3,1,3,Stay,1,Win
816,1,3,2,1,Switch,1,Win
817,1,2,3,1,Switch,1,Win
818,2,1,3,1,Stay,0,Lose
819,2,1,3,2,Switch,1,Win
820,3,3,1,2,Switch,0,Lose
821,2,3,1,3,Stay,0,Lose
822,3,3,1,3,Stay,1,Win
823,1,2,3,2,Stay,0,Lose
824,3,2,1,3,Switch,1,Win
825,1,3,2,1,Switch,1,Win
826,1,1,2,3,Switch,0,Lose
827,2,1,3,2,Switch,1,Win
828,1,1,2,3,Switch,0,Lose
829,3,2,1,2,Stay,0,Lose
830,3,1,2,3,Switch,1,Win
831,1,3,2,1,Switch,1,Win
832,3,1,2,3,Switch,1,Win
833,2,2,3,1,Switch,0,Lose
834,2,2,3,2,Stay,1,Win
835,1,1,2,1,Stay,1,Win
836,1,1,2,3,Switch,0,Lose
837,2,2,3,2,Stay,1,Win
838,3,2,1,3,Switch,1,Win
839,2,2,3,2,Stay,1,Win
840,1,1,3,1,Stay,1,Win
841,1,2,3,2,Stay,0,Lose
842,3,1,2,3,Switch,1,Win
843,3,1,2,3,Switch,1,Win
844,1,1,3,2,Switch,0,Lose
845,3,3,1,3,Stay,1,Win
846,2,1,3,1,Stay,0,Lose
847,1,1,2,1,Stay,1,Win
848,1,2,3,2,Stay,0,Lose
849,3,3,2,3,Stay,1,Win
850,1,1,2,3,Switch,0,Lose
851,1,1,3,1,Stay,1,Win
852,1,2,3,2,Stay,0,Lose
853,3,2,1,3,Switch,1,Win
854,1,2,3,2,Stay,0,Lose
855,2,1,3,2,Switch,1,Win
856,2,2,1,2,Stay,1,Win
857,3,3,1,2,Switch,0,Lose
858,2,2,3,2,Stay,1,Win
859,1,2,3,2,Stay,0,Lose
860,2,1,3,1,Stay,0,Lose
861,2,3,1,2,Switch,1,Win
862,3,2,1,3,Switch,1,Win
863,2,2,1,2,Stay,1,Win
864,2,3,1,3,Stay,0,Lose
865,2,1,3,2,Switch,1,Win
866,3,1,2,1,Stay,0,Lose
867,1,3,2,1,Switch,1,Win
868,3,3,1,3,Stay,1,Win
869,3,2,1,2,Stay,0,Lose
870,1,1,3,2,Switch,0,Lose
871,3,1,2,1,Stay,0,Lose
872,3,1,2,3,Switch,1,Win
873,1,2,3,2,Stay,0,Lose
874,1,1,2,1,Stay,1,Win
875,3,2,1,3,Switch,1,Win
876,3,1,2,3,Switch,1,Win
877,3,1,2,1,Stay,0,Lose
878,1,1,2,1,Stay,1,Win
879,3,2,1,3,Switch,1,Win
880,3,3,2,3,Stay,1,Win
881,2,2,3,2,Stay,1,Win
882,1,3,2,1,Switch,1,Win
883,3,2,1,3,Switch,1,Win
884,1,3,2,1,Switch,1,Win
885,2,3,1,3,Stay,0,Lose
886,1,3,2,1,Switch,1,Win
887,3,1,2,3,Switch,1,Win
888,3,1,2,3,Switch,1,Win
889,1,2,3,2,Stay,0,Lose
890,2,2,1,2,Stay,1,Win
891,3,3,2,1,Switch,0,Lose
892,1,2,3,2,Stay,0,Lose
893,3,1,2,3,Switch,1,Win
894,1,3,2,3,Stay,0,Lose
895,2,2,3,2,Stay,1,Win
896,2,2,3,1,Switch,0,Lose
897,3,2,1,3,Switch,1,Win
898,3,3,1,3,Stay,1,Win
899,2,1,3,2,Switch,1,Win
900,1,2,3,2,Stay,0,Lose
901,1,2,3,1,Switch,1,Win
902,1,3,2,3,Stay,0,Lose
903,2,3,1,3,Stay,0,Lose
904,2,3,1,2,Switch,1,Win
905,1,1,2,3,Switch,0,Lose
906,1,1,3,2,Switch,0,Lose
907,3,2,1,2,Stay,0,Lose
908,1,1,3,2,Switch,0,Lose
909,1,1,3,1,Stay,1,Win
910,2,1,3,2,Switch,1,Win
911,1,1,2,1,Stay,1,Win
912,1,3,2,3,Stay,0,Lose
913,2,1,3,2,Switch,1,Win
914,2,2,3,2,Stay,1,Win
915,3,3,2,3,Stay,1,Win
916,2,2,3,2,Stay,1,Win
917,2,1,3,2,Switch,1,Win
918,2,2,1,3,Switch,0,Lose
919,3,1,2,1,Stay,0,Lose
920,1,3,2,1,Switch,1,Win
921,3,1,2,3,Switch,1,Win
922,3,2,1,2,Stay,0,Lose
923,2,2,1,3,Switch,0,Lose
924,3,1,2,1,Stay,0,Lose
925,2,1,3,1,Stay,0,Lose
926,1,1,2,3,Switch,0,Lose
927,1,3,2,3,Stay,0,Lose
928,3,1,2,3,Switch,1,Win
929,3,1,2,3,Switch,1,Win
930,3,2,1,3,Switch,1,Win
931,3,2,1,3,Switch,1,Win
932,1,2,3,2,Stay,0,Lose
933,3,3,1,3,Stay,1,Win
934,3,1,2,3,Switch,1,Win
935,2,2,3,1,Switch,0,Lose
936,3,3,2,3,Stay,1,Win
937,1,2,3,2,Stay,0,Lose
938,3,3,2,3,Stay,1,Win
939,2,2,1,2,Stay,1,Win
940,3,2,1,3,Switch,1,Win
941,1,2,3,1,Switch,1,Win
942,2,2,1,2,Stay,1,Win
943,1,2,3,1,Switch,1,Win
944,2,3,1,3,Stay,0,Lose
945,1,2,3,1,Switch,1,Win
946,3,2,1,2,Stay,0,Lose
947,3,1,2,3,Switch,1,Win
948,3,3,2,3,Stay,1,Win
949,3,3,1,3,Stay,1,Win
950,1,1,2,1,Stay,1,Win
951,1,2,3,1,Switch,1,Win
952,3,1,2,3,Switch,1,Win
953,2,3,1,3,Stay,0,Lose
954,3,1,2,3,Switch,1,Win
955,2,3,1,3,Stay,0,Lose
956,2,3,1,2,Switch,1,Win
957,1,2,3,1,Switch,1,Win
958,1,2,3,2,Stay,0,Lose
959,3,1,2,1,Stay,0,Lose
960,3,1,2,3,Switch,1,Win
961,3,1,2,3,Switch,1,Win
962,1,3,2,3,Stay,0,Lose
963,1,2,3,1,Switch,1,Win
964,2,2,3,1,Switch,0,Lose
965,2,1,3,2,Switch,1,Win
966,3,3,2,3,Stay,1,Win
967,1,3,2,1,Switch,1,Win
968,2,3,1,2,Switch,1,Win
969,1,2,3,1,Switch,1,Win
970,2,2,3,2,Stay,1,Win
971,1,3,2,3,Stay,0,Lose
972,3,2,1,2,Stay,0,Lose
973,3,1,2,3,Switch,1,Win
974,2,2,3,1,Switch,0,Lose
975,3,1,2,3,Switch,1,Win
976,3,3,1,2,Switch,0,Lose
977,3,2,1,2,Stay,0,Lose
978,3,3,1,2,Switch,0,Lose
979,1,2,3,1,Switch,1,Win
980,3,3,1,2,Switch,0,Lose
981,3,1,2,3,Switch,1,Win
982,1,3,2,1,Switch,1,Win
983,2,2,3,1,Switch,0,Lose
984,2,1,3,1,Stay,0,Lose
985,3,3,1,2,Switch,0,Lose
986,1,3,2,1,Switch,1,Win
987,3,2,1,2,Stay,0,Lose
988,1,1,2,3,Switch,0,Lose
989,2,3,1,3,Stay,0,Lose
990,2,3,1,3,Stay,0,Lose
991,2,2,1,3,Switch,0,Lose
992,3,1,2,3,Switch,1,Win
993,2,1,3,1,Stay,0,Lose
994,2,1,3,2,Switch,1,Win
995,3,2,1,3,Switch,1,Win
996,2,2,1,2,Stay,1,Win
997,3,1,2,1,Stay,0,Lose
998,2,3,1,3,Stay,0,Lose
999,3,1,2,1,Stay,0,Lose
1000,3,2,1,2,Stay,0,Lose
